timestamp,token,tau,pinball
2025-04-29 12:00:00,AVA,0.1,0.013603695405145142
2025-04-30 00:00:00,AVA,0.1,0.022921655602385405
2025-04-30 12:00:00,AVA,0.1,0.021625844074918823
2025-04-28 00:00:00,AVA,0.25,0.10236747941678304
2025-04-28 12:00:00,AVA,0.25,0.05413692602058639
2025-04-29 00:00:00,AVA,0.25,0.0006005201088359752
2025-04-29 12:00:00,AVA,0.25,0.004508106635663995
2025-04-30 00:00:00,AVA,0.25,0.014473439909019604
2025-04-30 12:00:00,AVA,0.25,0.022111733196683275
2025-04-28 00:00:00,AVA,0.5,0.0902568880589298
2025-04-28 12:00:00,AVA,0.5,0.05816772141562006
2025-04-29 00:00:00,AVA,0.5,0.02046686282102729
2025-04-29 12:00:00,AVA,0.5,0.026680031573609903
2025-04-30 00:00:00,AVA,0.5,0.0003930804200766025
2025-04-30 12:00:00,AVA,0.5,0.022921548399624
2025-04-28 00:00:00,AVA,0.75,0.0532089200947502
2025-04-28 12:00:00,AVA,0.75,0.05088804876254103
2025-04-29 00:00:00,AVA,0.75,0.03406090594766522
2025-04-29 12:00:00,AVA,0.75,0.033359280748376345
2025-04-30 00:00:00,AVA,0.75,0.0030457418092871003
2025-04-30 12:00:00,AVA,0.75,0.026341183496190152
2025-04-28 00:00:00,AVA,0.9,0.03098013931624245
2025-04-28 12:00:00,AVA,0.9,0.04652024517069361
2025-04-29 00:00:00,AVA,0.9,0.04221733182364795
2025-04-29 12:00:00,AVA,0.9,0.037366830253236186
2025-04-30 00:00:00,AVA,0.9,0.005109035146905307
2025-04-30 12:00:00,AVA,0.9,0.0026613194237430277
2025-05-01 00:00:00,AVA,0.1,0.010741072980037621
2025-05-01 12:00:00,AVA,0.1,0.00019036819504157922
2025-05-02 00:00:00,AVA,0.1,0.008953781941036701
2025-05-02 12:00:00,AVA,0.1,0.03181921924578815
2025-05-03 00:00:00,AVA,0.1,0.02776878279895413
2025-05-03 12:00:00,AVA,0.1,0.02805458758455231
2025-05-01 00:00:00,AVA,0.25,0.05575705579183513
2025-05-01 12:00:00,AVA,0.25,0.06842452254310014
2025-05-02 00:00:00,AVA,0.25,0.01724402240218574
2025-05-02 12:00:00,AVA,0.25,0.03642987001252492
2025-05-03 00:00:00,AVA,0.25,0.04137278339123347
2025-05-03 12:00:00,AVA,0.25,0.036478561040783154
2025-05-01 00:00:00,AVA,0.5,0.0674636156705828
2025-05-01 12:00:00,AVA,0.5,0.06113907814115831
2025-05-02 00:00:00,AVA,0.5,0.0302509898147819
2025-05-02 12:00:00,AVA,0.5,0.04411428795708619
2025-05-03 00:00:00,AVA,0.5,0.06404611771169905
2025-05-03 12:00:00,AVA,0.5,0.050518516801167895
2025-05-01 00:00:00,AVA,0.75,0.05109208619062285
2025-05-01 12:00:00,AVA,0.75,0.0525472730927237
2025-05-02 00:00:00,AVA,0.75,0.03623341334986375
2025-05-02 12:00:00,AVA,0.75,0.008258309607972136
2025-05-03 00:00:00,AVA,0.75,0.02762675051781982
2025-05-03 12:00:00,AVA,0.75,0.013874011445894646
2025-05-01 00:00:00,AVA,0.9,0.04126916850264685
2025-05-01 12:00:00,AVA,0.9,0.04739219006366291
2025-05-02 00:00:00,AVA,0.9,0.03982286747091285
2025-05-02 12:00:00,AVA,0.9,0.02206414098333323
2025-05-03 00:00:00,AVA,0.9,0.02369340368418215
2025-05-03 12:00:00,AVA,0.9,0.022911637309556927
2025-05-04 00:00:00,AVA,0.1,0.010620838835995681
2025-05-04 12:00:00,AVA,0.1,0.026753242714185634
2025-05-05 00:00:00,AVA,0.1,0.015543080619846474
2025-05-05 12:00:00,AVA,0.1,0.0023386180418235205
2025-05-06 00:00:00,AVA,0.1,0.01884305091357712
2025-05-06 12:00:00,AVA,0.1,0.01978220666965423
2025-05-04 00:00:00,AVA,0.25,0.007070955724239894
2025-05-04 12:00:00,AVA,0.25,0.034772109970890544
2025-05-05 00:00:00,AVA,0.25,0.01612319072567383
2025-05-05 12:00:00,AVA,0.25,0.07213709852047867
2025-05-06 00:00:00,AVA,0.25,0.0084166934843121
2025-05-06 12:00:00,AVA,0.25,0.028303897523152224
2025-05-04 00:00:00,AVA,0.5,0.023986692037094956
2025-05-04 12:00:00,AVA,0.5,0.0481368887320654
2025-05-05 00:00:00,AVA,0.5,0.01709004090205271
2025-05-05 12:00:00,AVA,0.5,0.0680195620879091
2025-05-06 00:00:00,AVA,0.5,0.00896056889779625
2025-05-06 12:00:00,AVA,0.5,0.042506715612315546
2025-05-04 00:00:00,AVA,0.75,0.033213382515107796
2025-05-04 12:00:00,AVA,0.75,0.009409883572838992
2025-05-05 00:00:00,AVA,0.75,0.01473320654802067
2025-05-05 12:00:00,AVA,0.75,0.054879533866600924
2025-05-06 00:00:00,AVA,0.75,0.011957671749810148
2025-05-06 12:00:00,AVA,0.75,0.025547376630942375
2025-05-04 00:00:00,AVA,0.9,0.038749396801915505
2025-05-04 12:00:00,AVA,0.9,0.023863528667058438
2025-05-05 00:00:00,AVA,0.9,0.033827155018064714
2025-05-05 12:00:00,AVA,0.9,0.04699551693381599
2025-05-06 00:00:00,AVA,0.9,0.013755933461018468
2025-05-06 12:00:00,AVA,0.9,0.011878761830886757
2025-05-07 00:00:00,AVA,0.1,0.013134537724670143
2025-05-07 12:00:00,AVA,0.1,0.0022825850569241904
2025-05-08 00:00:00,AVA,0.1,0.005573256733637309
2025-05-08 12:00:00,AVA,0.1,0.0060220354364893995
2025-05-09 00:00:00,AVA,0.1,0.02713957329380184
2025-05-09 12:00:00,AVA,0.1,0.027901997104061
2025-05-07 00:00:00,AVA,0.25,0.003951292421047602
2025-05-07 12:00:00,AVA,0.25,0.08048042960471573
2025-05-08 00:00:00,AVA,0.25,0.03034295340446535
2025-05-08 12:00:00,AVA,0.25,0.013116331691205609
2025-05-09 00:00:00,AVA,0.25,0.04383055830207035
2025-05-09 12:00:00,AVA,0.25,0.03641127836831319
2025-05-07 00:00:00,AVA,0.5,0.011354116418323346
2025-05-07 12:00:00,AVA,0.5,0.0753424680768432
2025-05-08 00:00:00,AVA,0.5,0.0362602753600314
2025-05-08 12:00:00,AVA,0.5,0.021695687230776195
2025-05-09 00:00:00,AVA,0.5,0.07164886664918449
2025-05-09 12:00:00,AVA,0.5,0.05059341380873354
2025-05-07 00:00:00,AVA,0.75,0.013030906249205401
2025-05-07 12:00:00,AVA,0.75,0.04918597281805415
2025-05-08 00:00:00,AVA,0.75,0.040994296824479
2025-05-08 12:00:00,AVA,0.75,0.035252089586725745
2025-05-09 00:00:00,AVA,0.75,0.03885173783723937
2025-05-09 12:00:00,AVA,0.75,0.034118406841154005
2025-05-07 00:00:00,AVA,0.9,0.014036980147734645
2025-05-07 12:00:00,AVA,0.9,0.03349207566278071
2025-05-08 00:00:00,AVA,0.9,0.043834709703147554
2025-05-08 12:00:00,AVA,0.9,0.04338593100029547
2025-05-09 00:00:00,AVA,0.9,0.02226839314298303
2025-05-09 12:00:00,AVA,0.9,0.01215956463662464
2025-05-10 00:00:00,AVA,0.1,0.021120481638016962
2025-05-10 12:00:00,AVA,0.1,0.022767264507882953
2025-05-11 00:00:00,AVA,0.1,0.0069810049643203006
2025-05-11 12:00:00,AVA,0.1,0.0037807851657663707
2025-05-12 00:00:00,AVA,0.1,0.07636540913617806
2025-05-12 12:00:00,AVA,0.1,0.0050769706492747495
2025-05-10 00:00:00,AVA,0.25,0.023190967309763503
2025-05-10 12:00:00,AVA,0.25,0.03694513403169687
2025-05-11 00:00:00,AVA,0.25,0.026742795109602372
2025-05-11 12:00:00,AVA,0.25,0.0042604956409425
2025-05-12 00:00:00,AVA,0.25,0.0906306729233427
2025-05-12 12:00:00,AVA,0.25,0.0022545630189775012
2025-05-10 00:00:00,AVA,0.5,0.026641776762674454
2025-05-10 12:00:00,AVA,0.5,0.06057491657138675
2025-05-11 00:00:00,AVA,0.5,0.035406381704624845
2025-05-11 12:00:00,AVA,0.5,0.010088415846004
2025-05-12 00:00:00,AVA,0.5,0.06641885572145684
2025-05-12 12:00:00,AVA,0.5,0.0024494496981846
2025-05-10 00:00:00,AVA,0.75,0.006137850086620898
2025-05-10 12:00:00,AVA,0.75,0.013457480323981799
2025-05-11 00:00:00,AVA,0.75,0.036327246706748424
2025-05-11 12:00:00,AVA,0.75,0.030845839434034773
2025-05-12 00:00:00,AVA,0.75,0.050928525238950174
2025-05-12 12:00:00,AVA,0.75,0.0274829528640262
2025-05-10 00:00:00,AVA,0.9,0.025805626196198132
2025-05-10 12:00:00,AVA,0.9,0.029167627103375126
2025-05-11 00:00:00,AVA,0.9,0.03687976570802255
2025-05-11 12:00:00,AVA,0.9,0.04330029358685327
2025-05-12 00:00:00,AVA,0.9,0.041634326949446174
2025-05-12 12:00:00,AVA,0.9,0.042503054763531174
2025-05-13 00:00:00,AVA,0.1,0.007101832661459299
2025-05-13 12:00:00,AVA,0.1,0.015377392229818149
2025-05-14 00:00:00,AVA,0.1,0.014612817008165621
2025-05-14 12:00:00,AVA,0.1,0.0058966993531755114
2025-05-15 00:00:00,AVA,0.1,0.004790210432250603
2025-05-15 12:00:00,AVA,0.1,0.010594102587172582
2025-05-13 00:00:00,AVA,0.25,0.012250171558365476
2025-05-13 12:00:00,AVA,0.25,0.021498450575385
2025-05-14 00:00:00,AVA,0.25,0.007698596070134046
2025-05-14 12:00:00,AVA,0.25,0.0045950468420749985
2025-05-15 00:00:00,AVA,0.25,0.05600801439912869
2025-05-15 12:00:00,AVA,0.25,0.003934369436357998
2025-05-13 00:00:00,AVA,0.5,0.020830736386542405
2025-05-13 12:00:00,AVA,0.5,0.03170021448466305
2025-05-14 00:00:00,AVA,0.5,0.003825105493251907
2025-05-14 12:00:00,AVA,0.5,0.0024256259902407998
2025-05-15 00:00:00,AVA,0.5,0.0577685857418654
2025-05-15 12:00:00,AVA,0.5,0.021154054922050303
2025-05-13 00:00:00,AVA,0.75,0.018327789296459097
2025-05-13 12:00:00,AVA,0.75,0.016502302775764848
2025-05-14 00:00:00,AVA,0.75,0.0357687073629283
2025-05-14 12:00:00,AVA,0.75,0.028423009039138226
2025-05-15 00:00:00,AVA,0.75,0.06274044748723505
2025-05-15 12:00:00,AVA,0.75,0.0435797945845901
2025-05-13 00:00:00,AVA,0.9,0.04182290470626004
2025-05-13 12:00:00,AVA,0.9,0.04542381313202157
2025-05-14 00:00:00,AVA,0.9,0.05493486848473411
2025-05-14 12:00:00,AVA,0.9,0.04693219005676562
2025-05-15 00:00:00,AVA,0.9,0.06572356453445681
2025-05-15 12:00:00,AVA,0.9,0.05703523838211396
2025-05-16 00:00:00,AVA,0.1,0.01720811806419538
2025-05-16 12:00:00,AVA,0.1,0.008887609212445002
2025-05-17 00:00:00,AVA,0.1,0.01357323958549655
2025-05-17 12:00:00,AVA,0.1,0.008285018819524221
2025-05-18 00:00:00,AVA,0.1,0.009193957650542501
2025-05-18 12:00:00,AVA,0.1,0.004981020826359471
2025-05-16 00:00:00,AVA,0.25,0.009052621170830125
2025-05-16 12:00:00,AVA,0.25,0.029431925836814102
2025-05-17 00:00:00,AVA,0.25,0.001473033256154152
2025-05-17 12:00:00,AVA,0.25,0.03124416300215145
2025-05-18 00:00:00,AVA,0.25,0.011911277147842025
2025-05-18 12:00:00,AVA,0.25,0.0037501303397632253
2025-05-16 00:00:00,AVA,0.5,0.0045398736514453
2025-05-16 12:00:00,AVA,0.5,0.04097439387568755
2025-05-17 00:00:00,AVA,0.5,0.01869397729274984
2025-05-17 12:00:00,AVA,0.5,0.04158095403445279
2025-05-18 00:00:00,AVA,0.5,0.0164401429766746
2025-05-18 12:00:00,AVA,0.5,0.0016986461954361515
2025-05-16 00:00:00,AVA,0.75,0.008187892801989526
2025-05-16 12:00:00,AVA,0.75,0.02455350473558257
2025-05-17 00:00:00,AVA,0.75,0.013890497946751394
2025-05-17 12:00:00,AVA,0.75,0.025194936716647597
2025-05-18 00:00:00,AVA,0.75,0.0021396339156443253
2025-05-18 12:00:00,AVA,0.75,0.007223439682134973
2025-05-16 00:00:00,AVA,0.9,0.010376704292316068
2025-05-16 12:00:00,AVA,0.9,0.014700971251519595
2025-05-17 00:00:00,AVA,0.9,0.011008410339152326
2025-05-17 12:00:00,AVA,0.9,0.015363326325964495
2025-05-18 00:00:00,AVA,0.9,0.013287500051035678
2025-05-18 12:00:00,AVA,0.9,0.012576691208677607
2025-05-19 00:00:00,AVA,0.1,0.010787423999762619
2025-05-19 12:00:00,AVA,0.1,0.025792477109714995
2025-05-20 00:00:00,AVA,0.1,0.01607634556083099
2025-05-20 12:00:00,AVA,0.1,0.01639435302150266
2025-05-21 00:00:00,AVA,0.1,0.004579562548801551
2025-05-21 12:00:00,AVA,0.1,0.00036155463979303944
2025-05-19 00:00:00,AVA,0.25,0.008032541340215124
2025-05-19 12:00:00,AVA,0.25,0.037120060301396175
2025-05-20 00:00:00,AVA,0.25,0.018662079850300176
2025-05-20 12:00:00,AVA,0.25,0.021161717679430474
2025-05-21 00:00:00,AVA,0.25,0.06877309126613955
2025-05-21 12:00:00,AVA,0.25,0.11995699275009322
2025-05-19 00:00:00,AVA,0.5,0.0034410702409692906
2025-05-19 12:00:00,AVA,0.5,0.0559993656208648
2025-05-20 00:00:00,AVA,0.5,0.0229716369994155
2025-05-20 12:00:00,AVA,0.5,0.029107325442643498
2025-05-21 00:00:00,AVA,0.5,0.0687642409290155
2025-05-21 12:00:00,AVA,0.5,0.1072310290664046
2025-05-19 00:00:00,AVA,0.75,0.009114962003429504
2025-05-19 12:00:00,AVA,0.75,0.056399742635277
2025-05-20 00:00:00,AVA,0.75,0.0079065546361902
2025-05-20 12:00:00,AVA,0.75,0.02741023884973432
2025-05-21 00:00:00,AVA,0.75,0.036947354519183226
2025-05-21 12:00:00,AVA,0.75,0.05815298926942083
2025-05-19 00:00:00,AVA,0.9,0.016648581350068765
2025-05-19 12:00:00,AVA,0.9,0.0035197566337044598
2025-05-20 00:00:00,AVA,0.9,0.009566153060347827
2025-05-20 12:00:00,AVA,0.9,0.0028456012123944797
2025-05-21 00:00:00,AVA,0.9,0.017857222673283855
2025-05-21 12:00:00,AVA,0.9,0.028706165391230547
2025-05-22 00:00:00,AVA,0.1,0.03988790627063522
2025-05-22 12:00:00,AVA,0.1,0.03812672200865713
2025-05-23 00:00:00,AVA,0.1,0.02308770277023226
2025-05-23 12:00:00,AVA,0.1,0.035022972587279315
2025-05-24 00:00:00,AVA,0.1,0.02672213469848579
2025-05-24 12:00:00,AVA,0.1,0.00282484195265556
2025-05-22 00:00:00,AVA,0.25,0.05001665880880958
2025-05-22 12:00:00,AVA,0.25,0.04780836586223525
2025-05-23 00:00:00,AVA,0.25,0.026239703752538604
2025-05-23 12:00:00,AVA,0.25,0.033408464610961724
2025-05-24 00:00:00,AVA,0.25,0.02659013569537682
2025-05-24 12:00:00,AVA,0.25,0.06619214580420194
2025-05-22 00:00:00,AVA,0.5,0.0668979130391002
2025-05-22 12:00:00,AVA,0.5,0.0639444389515321
2025-05-23 00:00:00,AVA,0.5,0.03149303872304915
2025-05-23 12:00:00,AVA,0.5,0.030717617983765752
2025-05-24 00:00:00,AVA,0.5,0.02637013735686184
2025-05-24 12:00:00,AVA,0.5,0.063545532858161
2025-05-22 00:00:00,AVA,0.75,0.06693392539694311
2025-05-22 12:00:00,AVA,0.75,0.07042271794103502
2025-05-23 00:00:00,AVA,0.75,0.03960501718817401
2025-05-23 12:00:00,AVA,0.75,0.04675029402989911
2025-05-24 00:00:00,AVA,0.75,0.03521099042018962
2025-05-24 12:00:00,AVA,0.75,0.03982502748621525
2025-05-22 00:00:00,AVA,0.9,0.004440654278423816
2025-05-22 12:00:00,AVA,0.9,0.0008078804690339223
2025-05-23 00:00:00,AVA,0.9,0.020041673398769895
2025-05-23 12:00:00,AVA,0.9,0.05852627423118046
2025-05-24 00:00:00,AVA,0.9,0.026614012289856014
2025-05-24 12:00:00,AVA,0.9,0.025592724263047806
2025-05-25 00:00:00,AVA,0.1,0.09865071706922139
2025-05-25 12:00:00,AVA,0.1,0.0669764940370398
2025-05-26 00:00:00,AVA,0.1,0.048620165657803124
2025-05-26 12:00:00,AVA,0.1,0.05345109158105179
2025-05-27 00:00:00,AVA,0.1,0.016031405346489332
2025-05-27 12:00:00,AVA,0.1,0.021771247772832642
2025-05-25 00:00:00,AVA,0.25,0.1462669799517151
2025-05-25 12:00:00,AVA,0.25,0.11857195635796124
2025-05-26 00:00:00,AVA,0.25,0.0788654851455492
2025-05-26 12:00:00,AVA,0.25,0.11236679339866658
2025-05-27 00:00:00,AVA,0.25,0.06316712102501157
2025-05-27 12:00:00,AVA,0.25,0.03331073198572998
2025-05-25 00:00:00,AVA,0.5,0.11174644198129831
2025-05-25 12:00:00,AVA,0.5,0.09299424008910628
2025-05-26 00:00:00,AVA,0.5,0.06109891908163571
2025-05-26 12:00:00,AVA,0.5,0.08998324383936071
2025-05-27 00:00:00,AVA,0.5,0.053179773254364085
2025-05-27 12:00:00,AVA,0.5,0.05254320567389225
2025-05-25 00:00:00,AVA,0.75,0.06983128540136269
2025-05-25 12:00:00,AVA,0.75,0.06122698480977445
2025-05-26 00:00:00,AVA,0.75,0.04078963031668002
2025-05-26 12:00:00,AVA,0.75,0.057589435062799454
2025-05-27 00:00:00,AVA,0.75,0.040473847846906566
2025-05-27 12:00:00,AVA,0.75,0.04632355841133495
2025-05-25 00:00:00,AVA,0.9,0.044682191453401264
2025-05-25 12:00:00,AVA,0.9,0.04216663164217533
2025-05-26 00:00:00,AVA,0.9,0.028604057057706595
2025-05-26 12:00:00,AVA,0.9,0.038153149796862657
2025-05-27 00:00:00,AVA,0.9,0.032850292602432024
2025-05-27 12:00:00,AVA,0.9,0.0068200255849566885
2025-05-28 00:00:00,AVA,0.1,0.03645979516028201
2025-05-28 12:00:00,AVA,0.1,0.02392176425502965
2025-05-29 00:00:00,AVA,0.1,0.007984198333409501
2025-05-29 12:00:00,AVA,0.1,0.02710969417317064
2025-05-30 00:00:00,AVA,0.1,0.01566435500367348
2025-05-30 12:00:00,AVA,0.1,0.0158278100408694
2025-05-28 00:00:00,AVA,0.25,0.05078695456352765
2025-05-28 12:00:00,AVA,0.25,0.04055990679014178
2025-05-29 00:00:00,AVA,0.25,0.0779267360369856
2025-05-29 12:00:00,AVA,0.25,0.018908283223331025
2025-05-30 00:00:00,AVA,0.25,0.021728514839159625
2025-05-30 12:00:00,AVA,0.25,0.009482996563616695
2025-05-28 00:00:00,AVA,0.5,0.0746655535689371
2025-05-28 12:00:00,AVA,0.5,0.068290144348662
2025-05-29 00:00:00,AVA,0.5,0.08257520703300306
2025-05-29 12:00:00,AVA,0.5,0.0052392649735983
2025-05-30 00:00:00,AVA,0.5,0.0318354478983032
2025-05-30 12:00:00,AVA,0.5,0.0010916925651378029
2025-05-28 00:00:00,AVA,0.75,0.09205547911329914
2025-05-28 12:00:00,AVA,0.75,0.07370042223509415
2025-05-29 00:00:00,AVA,0.75,0.05214913168187903
2025-05-29 12:00:00,AVA,0.75,0.00595308255204835
2025-05-30 00:00:00,AVA,0.75,0.031649384543582626
2025-05-30 12:00:00,AVA,0.75,0.011121041576412229
2025-05-28 00:00:00,AVA,0.9,0.03867231047157585
2025-05-28 12:00:00,AVA,0.9,0.0016671947504803
2025-05-29 00:00:00,AVA,0.9,0.033893486471204604
2025-05-29 12:00:00,AVA,0.9,0.012668491067436347
2025-05-30 00:00:00,AVA,0.9,0.0022215969824045095
2025-05-30 12:00:00,AVA,0.9,0.017138650983176868
2025-05-31 00:00:00,AVA,0.1,0.008931032330300832
2025-05-31 12:00:00,AVA,0.1,0.01834152758560607
2025-06-01 00:00:00,AVA,0.1,0.0032624553459446705
2025-06-01 12:00:00,AVA,0.1,0.00807962942942011
2025-06-02 00:00:00,AVA,0.1,0.0088708126017485
2025-06-02 12:00:00,AVA,0.1,0.0239561353677202
2025-05-31 00:00:00,AVA,0.25,0.026687663445837527
2025-05-31 12:00:00,AVA,0.25,0.015496989843763402
2025-06-01 00:00:00,AVA,0.25,0.03682641727790477
2025-06-01 12:00:00,AVA,0.25,0.015721024818842553
2025-06-02 00:00:00,AVA,0.25,0.006432420971808527
2025-06-02 12:00:00,AVA,0.25,0.048821304783453354
2025-05-31 00:00:00,AVA,0.5,0.0386074213912459
2025-05-31 12:00:00,AVA,0.5,0.01075609360735895
2025-06-01 00:00:00,AVA,0.5,0.038172018712489764
2025-06-01 12:00:00,AVA,0.5,0.0274402933324491
2025-06-02 00:00:00,AVA,0.5,0.0023684349219086007
2025-06-02 12:00:00,AVA,0.5,0.09026325380967525
2025-05-31 00:00:00,AVA,0.75,0.025964248421190272
2025-05-31 12:00:00,AVA,0.75,0.0035877405300443962
2025-06-01 00:00:00,AVA,0.75,0.02758109372355186
2025-06-01 12:00:00,AVA,0.75,0.0242869583981371
2025-06-02 00:00:00,AVA,0.75,0.009609517285356698
2025-06-02 12:00:00,AVA,0.75,0.0948987576067965
2025-05-31 00:00:00,AVA,0.9,0.018378344639156895
2025-05-31 12:00:00,AVA,0.9,0.012194041012486407
2025-06-01 00:00:00,AVA,0.9,0.021226538730189128
2025-06-01 12:00:00,AVA,0.9,0.022394957437549885
2025-06-02 00:00:00,AVA,0.9,0.016796288609715878
2025-06-02 12:00:00,AVA,0.9,0.003545281562180359
2025-02-18 12:00:00,BOME,0.1,0.008827643324580789
2025-02-19 00:00:00,BOME,0.1,0.00702584548097148
2025-02-19 12:00:00,BOME,0.1,0.006604502395868021
2025-02-20 00:00:00,BOME,0.1,0.0032740946495116805
2025-02-20 12:00:00,BOME,0.1,0.006884068450668281
2025-02-21 00:00:00,BOME,0.1,0.014486405730432882
2025-02-18 12:00:00,BOME,0.25,0.009807857285186794
2025-02-19 00:00:00,BOME,0.25,0.00786128288673255
2025-02-19 12:00:00,BOME,0.25,0.002918088315792773
2025-02-20 00:00:00,BOME,0.25,0.00249233085681105
2025-02-20 12:00:00,BOME,0.25,0.006720852002156925
2025-02-21 00:00:00,BOME,0.25,0.022610481255356377
2025-02-18 12:00:00,BOME,0.5,0.011441547219530099
2025-02-19 00:00:00,BOME,0.5,0.009253678563001001
2025-02-19 12:00:00,BOME,0.5,0.003225935150999351
2025-02-20 00:00:00,BOME,0.5,0.0011893912023100486
2025-02-20 12:00:00,BOME,0.5,0.006448824587971299
2025-02-21 00:00:00,BOME,0.5,0.03615060713022885
2025-02-18 12:00:00,BOME,0.75,0.002664091698803238
2025-02-19 00:00:00,BOME,0.75,0.0033426128608352278
2025-02-19 12:00:00,BOME,0.75,0.0030466541084642005
2025-02-20 00:00:00,BOME,0.75,0.003998405062381876
2025-02-20 12:00:00,BOME,0.75,0.00050487703233975
2025-02-21 00:00:00,BOME,0.75,0.04255271238127178
2025-02-18 12:00:00,BOME,0.9,0.005444079425689689
2025-02-19 00:00:00,BOME,0.9,0.0037694802786884993
2025-02-19 12:00:00,BOME,0.9,0.0029390854829430997
2025-02-20 00:00:00,BOME,0.9,0.007111082821197019
2025-02-20 12:00:00,BOME,0.9,0.004677098004526369
2025-02-21 00:00:00,BOME,0.9,0.00903974092686891
2025-02-21 12:00:00,BOME,0.1,0.01140265064593776
2025-02-22 00:00:00,BOME,0.1,0.01744232998306866
2025-02-22 12:00:00,BOME,0.1,0.017879901796645222
2025-02-23 00:00:00,BOME,0.1,0.01040091021682963
2025-02-23 12:00:00,BOME,0.1,0.007628474249184881
2025-02-24 00:00:00,BOME,0.1,0.00198085573827471
2025-02-21 12:00:00,BOME,0.25,0.018119704556281976
2025-02-22 00:00:00,BOME,0.25,0.0215583346390964
2025-02-22 12:00:00,BOME,0.25,0.030066266042806652
2025-02-23 00:00:00,BOME,0.25,0.01001419144963485
2025-02-23 12:00:00,BOME,0.25,0.007236668639499349
2025-02-24 00:00:00,BOME,0.25,0.02248578927586642
2025-02-21 12:00:00,BOME,0.5,0.0293147944068557
2025-02-22 00:00:00,BOME,0.5,0.028418342399142697
2025-02-22 12:00:00,BOME,0.5,0.0503768731197423
2025-02-23 00:00:00,BOME,0.5,0.009369660170976901
2025-02-23 12:00:00,BOME,0.5,0.006583659290023448
2025-02-24 00:00:00,BOME,0.5,0.023288794475672447
2025-02-21 12:00:00,BOME,0.75,0.027776089405342427
2025-02-22 00:00:00,BOME,0.75,0.02020783825770697
2025-02-22 12:00:00,BOME,0.75,0.058872116740127475
2025-02-23 00:00:00,BOME,0.75,0.0017733334684860054
2025-02-23 12:00:00,BOME,0.75,0.0007695656424586503
2025-02-24 00:00:00,BOME,0.75,0.015046639491755325
2025-02-21 12:00:00,BOME,0.9,0.0027749622945974503
2025-02-22 00:00:00,BOME,0.9,0.0062734917020419
2025-02-22 12:00:00,BOME,0.9,0.010551045506003293
2025-02-23 00:00:00,BOME,0.9,0.0046760182527269285
2025-02-23 12:00:00,BOME,0.9,0.003539760564702799
2025-02-24 00:00:00,BOME,0.9,0.010101346501405007
2025-02-24 12:00:00,BOME,0.1,0.01875431429815394
2025-02-25 00:00:00,BOME,0.1,0.014000175084804209
2025-02-25 12:00:00,BOME,0.1,0.013717337932100513
2025-02-26 00:00:00,BOME,0.1,0.009704392121166286
2025-02-26 12:00:00,BOME,0.1,0.02149573757615883
2025-02-27 00:00:00,BOME,0.1,0.00722402572909674
2025-02-24 12:00:00,BOME,0.25,0.02337784187858115
2025-02-25 00:00:00,BOME,0.25,0.014305434722729472
2025-02-25 12:00:00,BOME,0.25,0.025131137457182623
2025-02-26 00:00:00,BOME,0.25,0.04085244640056891
2025-02-26 12:00:00,BOME,0.25,0.037986094646786095
2025-02-27 00:00:00,BOME,0.25,0.0011567865655598506
2025-02-24 12:00:00,BOME,0.5,0.0310837211792932
2025-02-25 00:00:00,BOME,0.5,0.014814200785938259
2025-02-25 12:00:00,BOME,0.5,0.01979854108562519
2025-02-26 00:00:00,BOME,0.5,0.0345161760373268
2025-02-26 12:00:00,BOME,0.5,0.029784725320076748
2025-02-27 00:00:00,BOME,0.5,0.0089552787070016
2025-02-24 12:00:00,BOME,0.75,0.018123355330310398
2025-02-25 00:00:00,BOME,0.75,0.0031007964850345016
2025-02-25 12:00:00,BOME,0.75,0.01462751359199135
2025-02-26 00:00:00,BOME,0.75,0.01850366266679337
2025-02-26 12:00:00,BOME,0.75,0.019003604886709498
2025-02-27 00:00:00,BOME,0.75,0.00948388976461035
2025-02-24 12:00:00,BOME,0.9,0.008984443198077029
2025-02-25 00:00:00,BOME,0.9,0.013849794847618115
2025-02-25 12:00:00,BOME,0.9,0.011524897095811058
2025-02-26 00:00:00,BOME,0.9,0.008896154644473325
2025-02-26 12:00:00,BOME,0.9,0.012534932626689116
2025-02-27 00:00:00,BOME,0.9,0.009801056399175598
2025-02-27 12:00:00,BOME,0.1,0.02037382363824461
2025-02-28 00:00:00,BOME,0.1,0.01397411556150251
2025-02-28 12:00:00,BOME,0.1,0.01643160231136236
2025-03-01 00:00:00,BOME,0.1,0.010583107351714192
2025-03-01 12:00:00,BOME,0.1,0.00809390634583998
2025-03-02 00:00:00,BOME,0.1,0.00062085155836927
2025-02-27 12:00:00,BOME,0.25,0.0333610552786247
2025-02-28 00:00:00,BOME,0.25,0.024335520773854827
2025-02-28 12:00:00,BOME,0.25,0.0117738195384643
2025-03-01 00:00:00,BOME,0.25,0.0058309736973677
2025-03-01 12:00:00,BOME,0.25,0.00218062741874505
2025-03-02 00:00:00,BOME,0.25,0.01836647549895825
2025-02-27 12:00:00,BOME,0.5,0.05500644134592485
2025-02-28 00:00:00,BOME,0.5,0.04160452946110865
2025-02-28 12:00:00,BOME,0.5,0.004010848250300798
2025-03-01 00:00:00,BOME,0.5,0.0020892490598763995
2025-03-01 12:00:00,BOME,0.5,0.007674837459746501
2025-03-02 00:00:00,BOME,0.5,0.017360508596356152
