token,fold,tau,pinball_loss
SIGMA,17,0.1,0.021296898411626602
SIGMA,17,0.25,0.0314059522653218
SIGMA,17,0.5,0.034493615944965805
SIGMA,17,0.75,0.024496707901167508
SIGMA,17,0.9,0.015585480118162779
SIGMA,17,0.95,0.010757187733881431
SIGMA,18,0.05,0.005769152603218044
SIGMA,18,0.1,0.010950168587259326
SIGMA,18,0.25,0.021310395985390876
SIGMA,18,0.5,0.021484536113536085
SIGMA,18,0.75,0.015512335493504026
SIGMA,18,0.9,0.008198315082016286
SIGMA,18,0.95,0.004232048727501463
SIGMA,19,0.05,0.0044769270865550334
SIGMA,19,0.1,0.008953854173110067
SIGMA,19,0.25,0.016444103623760722
SIGMA,19,0.5,0.020000394506953355
SIGMA,19,0.75,0.012088345270769069
SIGMA,19,0.9,0.007930702341704808
SIGMA,19,0.95,0.0042228940490400685
SIGMA,20,0.05,0.00447750098444868
SIGMA,20,0.1,0.007842174063906708
SIGMA,20,0.25,0.016375996028165557
SIGMA,20,0.5,0.032751992056331114
SIGMA,20,0.75,0.007811501958015777
SIGMA,20,0.9,0.003153849574609366
SIGMA,20,0.95,0.003044115446003344
SIGMA,21,0.05,0.003759535199438681
SIGMA,21,0.1,0.0064594884114422225
SIGMA,21,0.25,0.008122200476124374
SIGMA,21,0.5,0.010987426178716495
SIGMA,21,0.75,0.01718087723515892
SIGMA,21,0.9,0.01304701101538809
SIGMA,21,0.95,0.006773707019952229
SIGMA,22,0.05,0.005662280213887574
SIGMA,22,0.1,0.009744451988035625
SIGMA,22,0.25,0.02131257322412039
SIGMA,22,0.5,0.021985515630152875
SIGMA,22,0.75,0.011644157666709063
SIGMA,22,0.9,0.007981614479824248
SIGMA,22,0.95,0.004679976897935229
SIGMA,23,0.05,0.002931179986323288
SIGMA,23,0.1,0.006275563923184252
SIGMA,23,0.25,0.011150706631797689
SIGMA,23,0.5,0.01666454640607617
SIGMA,23,0.75,0.013049696019314619
SIGMA,23,0.9,0.006946204120996496
SIGMA,23,0.95,0.00451043343622995
SIGMA,24,0.05,0.004384080045109712
SIGMA,24,0.1,0.006269107644995316
SIGMA,24,0.25,0.011025173269463562
SIGMA,24,0.5,0.015564974567467924
SIGMA,24,0.75,0.008808998131304919
SIGMA,24,0.9,0.005003748881198311
SIGMA,24,0.95,0.0029598245159539144
UFD,0,0.05,0.1867339447000235
UFD,0,0.1,0.19762243359179876
UFD,0,0.25,0.19226317740613283
UFD,0,0.5,0.1431412249851658
UFD,0,0.75,0.08432538388365966
UFD,0,0.9,0.035953423132631696
UFD,0,0.95,0.018651509394865
UFD,1,0.05,0.027738106234418584
UFD,1,0.1,0.057061071213389845
UFD,1,0.25,0.09560898089140096
UFD,1,0.5,0.11576736180676077
UFD,1,0.75,0.08690693048944964
UFD,1,0.9,0.07737868498212583
UFD,1,0.95,0.02612228385823555
UFD,2,0.05,0.02513660728282446
UFD,2,0.1,0.04150540534563223
UFD,2,0.25,0.05648060076247399
UFD,2,0.5,0.06316935116350551
UFD,2,0.75,0.039478961456921986
UFD,2,0.9,0.02800551049713446
UFD,2,0.95,0.0176828426298231
UFD,3,0.05,0.032102785164466706
UFD,3,0.1,0.05768264799966835
UFD,3,0.25,0.09095410480539351
UFD,3,0.5,0.055355603392274355
UFD,3,0.75,0.02908529410530501
UFD,3,0.9,0.01830392992798457
UFD,3,0.95,0.011006212420101478
UFD,4,0.05,0.0231010498009744
UFD,4,0.1,0.03761668684196607
UFD,4,0.25,0.03968990324076596
UFD,4,0.5,0.031050412678854066
UFD,4,0.75,0.026321317163094923
UFD,4,0.9,0.021582476285551197
UFD,4,0.95,0.013699457945853843
UFD,5,0.05,0.009522577769206403
UFD,5,0.1,0.012916466312819452
UFD,5,0.25,0.016151102436148163
UFD,5,0.5,0.026847251727826787
UFD,5,0.75,0.018726199523259563
UFD,5,0.9,0.020550415996653703
UFD,5,0.95,0.01323226927136051
UFD,6,0.05,0.007456245714067303
UFD,6,0.1,0.010795804142175167
UFD,6,0.25,0.03383016949494485
UFD,6,0.5,0.04969570496276333
UFD,6,0.75,0.02396434724548747
UFD,6,0.9,0.018236426118487612
UFD,6,0.95,0.012891440627599856
UFD,7,0.05,0.01124076114078887
UFD,7,0.1,0.01475791032659852
UFD,7,0.25,0.02028404598476968
UFD,7,0.5,0.0280065290900786
UFD,7,0.75,0.02854919369779821
UFD,7,0.9,0.015138658706055292
UFD,7,0.95,0.008466430587201262
UFD,8,0.05,0.009046182703590257
UFD,8,0.1,0.011944774097092296
UFD,8,0.25,0.015446699292896238
UFD,8,0.5,0.0193170022091335
UFD,8,0.75,0.01633630795671106
UFD,8,0.9,0.012720410017781458
UFD,8,0.95,0.009246337886595082
UFD,9,0.05,0.010865326179747318
UFD,9,0.1,0.015505529732600401
UFD,9,0.25,0.01786603801791269
UFD,9,0.5,0.028008039916409835
UFD,9,0.75,0.03604646324781179
UFD,9,0.9,0.023736643628102128
UFD,9,0.95,0.009061395091974211
UFD,10,0.05,0.01608355598821323
UFD,10,0.1,0.0244089928194812
UFD,10,0.25,0.03231730168313257
UFD,10,0.5,0.018692877067953386
UFD,10,0.75,0.018088060015927266
UFD,10,0.9,0.012401485353863081
UFD,10,0.95,0.004387563092049355
UFD,11,0.05,0.013334906945731195
UFD,11,0.1,0.02422337176459971
UFD,11,0.25,0.05019377613419206
UFD,11,0.5,0.08612508068976486
UFD,11,0.75,0.111587790565006
UFD,11,0.9,0.09372694757528481
UFD,11,0.95,0.06401332837424167
UFD,12,0.05,0.04811806982048661
UFD,12,0.1,0.06934193026758691
UFD,12,0.25,0.11982575585283746
UFD,12,0.5,0.18562942853156517
UFD,12,0.75,0.18881621142965846
UFD,12,0.9,0.072176956063881
UFD,12,0.95,0.017847994864268805
UFD,13,0.05,0.017424481809093333
UFD,13,0.1,0.02446396822096245
UFD,13,0.25,0.030597557712229943
UFD,13,0.5,0.04783903047179883
UFD,13,0.75,0.0312663856955176
UFD,13,0.9,0.01964795723101494
UFD,13,0.95,0.019216296860850864
UFD,14,0.05,0.012606509368016376
UFD,14,0.1,0.01276005070130372
UFD,14,0.25,0.032715087818652
UFD,14,0.5,0.06094192212258937
UFD,14,0.75,0.036264963310237895
UFD,14,0.9,0.02216665920840796
UFD,14,0.95,0.018633064543812514
UFD,15,0.05,0.014540530006901996
UFD,15,0.1,0.010092903011384656
UFD,15,0.25,0.012941723892514
UFD,15,0.5,0.018938349471780035
UFD,15,0.75,0.034794742337041384
UFD,15,0.9,0.019704949668446464
UFD,15,0.95,0.01958428010728042
UFD,16,0.05,0.005218874567181782
UFD,16,0.1,0.006521825915232725
UFD,16,0.25,0.01584985644476493
UFD,16,0.5,0.031881676300159506
UFD,16,0.75,0.03357375491264609
UFD,16,0.9,0.0205023310409796
UFD,16,0.95,0.01531449145809595
UFD,17,0.05,0.022080539912620118
UFD,17,0.1,0.02622016710195525
UFD,17,0.25,0.03546712580323052
UFD,17,0.5,0.028762743100075965
UFD,17,0.75,0.02010175298259626
UFD,17,0.9,0.011192874912234576
UFD,17,0.95,0.005642327018681656
UFD,18,0.05,0.006951321165586412
UFD,18,0.1,0.008988753295802069
UFD,18,0.25,0.012865716789098834
UFD,18,0.5,0.01848045108281664
UFD,18,0.75,0.020047049891910678
UFD,18,0.9,0.011071926085354076
UFD,18,0.95,0.004891237183935459
UFD,19,0.05,0.005031854622689939
UFD,19,0.1,0.0071876564133252505
UFD,19,0.25,0.01598465137830105
UFD,19,0.5,0.014851848128408673
UFD,19,0.75,0.012512271894729346
UFD,19,0.9,0.010027771019369174
UFD,19,0.95,0.0068037360202515525
ZEREBRO,0,0.05,0.004505641403154959
ZEREBRO,0,0.1,0.006964455844985687
ZEREBRO,0,0.25,0.013861009297403415
ZEREBRO,0,0.5,0.023870166117313824
ZEREBRO,0,0.75,0.022469293983308228
ZEREBRO,0,0.9,0.0048016464139359
ZEREBRO,0,0.95,0.004769223920957057
ZEREBRO,1,0.05,0.006725039680360027
ZEREBRO,1,0.1,0.009267373531044874
ZEREBRO,1,0.25,0.015351547320050849
ZEREBRO,1,0.5,0.016377316840253738
ZEREBRO,1,0.75,0.023902073758657327
ZEREBRO,1,0.9,0.02156377041788798
ZEREBRO,1,0.95,0.016645478416251518
ZEREBRO,2,0.05,0.02568763615534465
ZEREBRO,2,0.1,0.036191718948456776
ZEREBRO,2,0.25,0.04285563969754725
ZEREBRO,2,0.5,0.045292161845618344
ZEREBRO,2,0.75,0.036874726079301826
ZEREBRO,2,0.9,0.0340150579431441
ZEREBRO,2,0.95,0.02337879896787062
ZEREBRO,3,0.05,0.011565049076723849
ZEREBRO,3,0.1,0.022715896690736478
ZEREBRO,3,0.25,0.03970920708576215
ZEREBRO,3,0.5,0.05698672302597585
ZEREBRO,3,0.75,0.045114128286745436
ZEREBRO,3,0.9,0.03203965006661539
ZEREBRO,3,0.95,0.022908441641974336
ZEREBRO,4,0.05,0.010350951627650947
ZEREBRO,4,0.1,0.01265417988325371
ZEREBRO,4,0.25,0.024514657418776755
ZEREBRO,4,0.5,0.05279183000040885
ZEREBRO,4,0.75,0.0696723278002821
ZEREBRO,4,0.9,0.052101043094539085
ZEREBRO,4,0.95,0.033260740576151394
ZEREBRO,5,0.05,0.005624140479421548
ZEREBRO,5,0.1,0.02122608008166599
ZEREBRO,5,0.25,0.07625675610992692
ZEREBRO,5,0.5,0.061815593098930054
ZEREBRO,5,0.75,0.044301815263997756
ZEREBRO,5,0.9,0.02578258176497182
ZEREBRO,5,0.95,0.016890922604692733
ZEREBRO,6,0.05,0.011133361050537487
ZEREBRO,6,0.1,0.013614568343510915
ZEREBRO,6,0.25,0.031821470738322595
ZEREBRO,6,0.5,0.0392928778259204
ZEREBRO,6,0.75,0.030367468298609035
ZEREBRO,6,0.9,0.01560125353625544
ZEREBRO,6,0.95,0.01280392341494893
ZEREBRO,7,0.05,0.007977058301234694
ZEREBRO,7,0.1,0.015272888975669233
ZEREBRO,7,0.25,0.03262523680057523
ZEREBRO,7,0.5,0.042320199479681096
ZEREBRO,7,0.75,0.02068199546666054
ZEREBRO,7,0.9,0.010775767927428506
ZEREBRO,7,0.95,0.0059294164863141026
ZEREBRO,8,0.05,0.007988231580497062
ZEREBRO,8,0.1,0.011397843605887857
ZEREBRO,8,0.25,0.022611188420250616
ZEREBRO,8,0.5,0.02397526887265095
ZEREBRO,8,0.75,0.01771873373246035
ZEREBRO,8,0.9,0.009725498386762248
ZEREBRO,8,0.95,0.008182425412541052
ZEREBRO,9,0.05,0.006136080453231013
ZEREBRO,9,0.1,0.011311738394006668
ZEREBRO,9,0.25,0.024625789155983787
ZEREBRO,9,0.5,0.028849408407522353
ZEREBRO,9,0.75,0.01814009290134053
ZEREBRO,9,0.9,0.012215938530579777
ZEREBRO,9,0.95,0.003546128632140658
ZEREBRO,10,0.05,0.004614758145883344
ZEREBRO,10,0.1,0.0062934520946287195
ZEREBRO,10,0.25,0.016049801244482624
ZEREBRO,10,0.5,0.017548144373441866
ZEREBRO,10,0.75,0.012913143440981871
ZEREBRO,10,0.9,0.011720624182073888
ZEREBRO,10,0.95,0.007346327682259811
ZEREBRO,11,0.05,0.09299822863034261
ZEREBRO,11,0.1,0.17890137469783698
ZEREBRO,11,0.25,0.4316342125281947
ZEREBRO,11,0.5,0.8584914011683701
ZEREBRO,11,0.75,1.2365406228104312
ZEREBRO,11,0.9,1.4042381553561931
ZEREBRO,11,0.95,1.3963203240533064
ZEREBRO,12,0.05,0.11292082659272107
ZEREBRO,12,0.1,0.11669640647219086
ZEREBRO,12,0.25,0.147898749032636
ZEREBRO,12,0.5,0.19682043855370057
ZEREBRO,12,0.75,0.22360092072688462
ZEREBRO,12,0.9,0.14604008206359323
ZEREBRO,12,0.95,0.11383742429372772
ZEREBRO,13,0.05,0.07521625891311286
ZEREBRO,13,0.1,0.07739047463731265
ZEREBRO,13,0.25,0.05283268234427969
ZEREBRO,13,0.5,0.05868022325279124
ZEREBRO,13,0.75,0.08732960124899548
ZEREBRO,13,0.9,0.1364096404859673
ZEREBRO,13,0.95,0.11246819129961087
ZEREBRO,14,0.05,0.06591141100139819
ZEREBRO,14,0.1,0.06634024071292911
ZEREBRO,14,0.25,0.056619783910157095
ZEREBRO,14,0.5,0.07050621751971418
ZEREBRO,14,0.75,0.10772402832952972
ZEREBRO,14,0.9,0.14237494491218958
ZEREBRO,14,0.95,0.11611212799904576
ZEREBRO,15,0.05,0.05350274819837201
ZEREBRO,15,0.1,0.10668174787526336
ZEREBRO,15,0.25,0.01842398266308513
ZEREBRO,15,0.5,0.03978117868750123
ZEREBRO,15,0.75,0.11132785337319635
ZEREBRO,15,0.9,0.1385337922454422
ZEREBRO,15,0.95,0.11411432286714696
ZEREBRO,16,0.05,0.010660336820808696
ZEREBRO,16,0.1,0.020159470528564174
ZEREBRO,16,0.25,0.016584435230999044
ZEREBRO,16,0.5,0.029592358123934518
ZEREBRO,16,0.75,0.02415375269210443
ZEREBRO,16,0.9,0.015543542656179103
ZEREBRO,16,0.95,0.009447062884531869
ZEREBRO,17,0.05,0.013870465975720383
ZEREBRO,17,0.1,0.02374123985493982
ZEREBRO,17,0.25,0.047235889702129406
ZEREBRO,17,0.5,0.0659631345433828
ZEREBRO,17,0.75,0.06088258988357483
ZEREBRO,17,0.9,0.04797976798802253
ZEREBRO,17,0.95,0.04272538477881868
ZEREBRO,18,0.05,0.013146391462334211
ZEREBRO,18,0.1,0.018691794039767957
ZEREBRO,18,0.25,0.021772047716298638
ZEREBRO,18,0.5,0.022275320872360293
ZEREBRO,18,0.75,0.018756405094842415
ZEREBRO,18,0.9,0.013891628287394356
ZEREBRO,18,0.95,0.02226062095093076
ZEREBRO,19,0.05,0.008928287421491191
ZEREBRO,19,0.1,0.012304457841498811
ZEREBRO,19,0.25,0.0055130577572786695
ZEREBRO,19,0.5,0.016974167146652213
ZEREBRO,19,0.75,0.016805964041100664
ZEREBRO,19,0.9,0.013649904902711606
ZEREBRO,19,0.95,0.008018682888222302
ZEREBRO,20,0.05,0.007000498717695648
ZEREBRO,20,0.1,0.008526894319241276
ZEREBRO,20,0.25,0.016286230030955955
ZEREBRO,20,0.5,0.02901197932171753
ZEREBRO,20,0.75,0.032229571815841095
ZEREBRO,20,0.9,0.021526211089264984
ZEREBRO,20,0.95,0.005309070073385949
ZEREBRO,21,0.05,0.009259810959896484
ZEREBRO,21,0.1,0.011863736310218885
ZEREBRO,21,0.25,0.02050103043222654
ZEREBRO,21,0.5,0.025680208854313238
ZEREBRO,21,0.75,0.022171348752352465
ZEREBRO,21,0.9,0.00743309038534716
ZEREBRO,21,0.95,0.0058078277658810545
ZEREBRO,22,0.05,0.004643680616882806
ZEREBRO,22,0.1,0.007059114731748105
ZEREBRO,22,0.25,0.012313894362707883
ZEREBRO,22,0.5,0.01883364977437429
ZEREBRO,22,0.75,0.01484091639340688
ZEREBRO,22,0.9,0.007758480250532374
ZEREBRO,22,0.95,0.004784822050161022
ZEREBRO,23,0.05,0.006607999690362191
ZEREBRO,23,0.1,0.006664371257353186
ZEREBRO,23,0.25,0.012969766468812321
ZEREBRO,23,0.5,0.017420905650901083
ZEREBRO,23,0.75,0.01048076616278853
ZEREBRO,23,0.9,0.005923440223271364
ZEREBRO,23,0.95,0.004196519580380338
ZEREBRO,24,0.05,0.006893440896123056
ZEREBRO,24,0.1,0.009775357252553572
ZEREBRO,24,0.25,0.021873318071892012
ZEREBRO,24,0.5,0.027614025111284354
ZEREBRO,24,0.75,0.030015915990274856
ZEREBRO,24,0.9,0.01902189664713103
ZEREBRO,24,0.95,0.008587880368802238
