timestamp,token,tau,pinball
2025-05-02 00:00:00,$WIF,0.05,0.01699253796862779
2025-05-02 12:00:00,$WIF,0.05,0.015073170693168226
2025-05-03 00:00:00,$WIF,0.05,0.014830174659438134
2025-05-03 12:00:00,$WIF,0.05,0.013793756323092946
2025-05-01 00:00:00,$WIF,0.25,0.045452284058817
2025-05-01 12:00:00,$WIF,0.25,0.005126577227299725
2025-05-02 00:00:00,$WIF,0.25,0.022666784994245275
2025-05-02 12:00:00,$WIF,0.25,0.0184503814197133
2025-05-03 00:00:00,$WIF,0.25,0.024983830238790854
2025-05-03 12:00:00,$WIF,0.25,0.016749176202637925
2025-05-01 00:00:00,$WIF,0.5,0.0762875355242896
2025-05-01 12:00:00,$WIF,0.5,0.02270354323774245
2025-05-02 00:00:00,$WIF,0.5,0.024631594278849797
2025-05-02 12:00:00,$WIF,0.5,0.020373952122614454
2025-05-03 00:00:00,$WIF,0.5,0.0304773139788833
2025-05-03 12:00:00,$WIF,0.5,0.0036523459588314947
2025-05-01 00:00:00,$WIF,0.75,0.059884949416893075
2025-05-01 12:00:00,$WIF,0.75,0.027387355985982548
2025-05-02 00:00:00,$WIF,0.75,0.00631678234807005
2025-05-02 12:00:00,$WIF,0.75,0.022147371052507598
2025-05-03 00:00:00,$WIF,0.75,0.025871759636140575
2025-05-03 12:00:00,$WIF,0.75,0.028114553119418052
2025-05-01 00:00:00,$WIF,0.95,0.030391925906375628
2025-05-01 12:00:00,$WIF,0.95,0.017545991233506354
2025-05-02 00:00:00,$WIF,0.95,0.012830877162165437
2025-05-02 12:00:00,$WIF,0.95,0.015065553461637337
